Time (s),Message Name,Arbitration ID,Signals
4.174857,MM5_10_TX2_178,0x178,"{'PSIP3': -0.11000000000001364, 'CLU_STAT5': 0, 'PSIP3_STAT': 0, 'CLU_DIAG': 0, 'AX1': 0.0375752949999999, 'MSG_CNT_TX2': 1, 'AX1_STAT': 0, 'CRC_TX2': 249}"
4.175057,MM5_10_TX3_17C,0x17c,"{'AZ': 1.003250135, 'MSG_CNT_TX3': 1, 'AZ_STAT': 0, 'CRC_TX3': 235}"
4.184828,MM5_10_TX1_174,0x174,"{'PSIP1': 0.014999999999986358, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.01947526499999963, 'MSG_CNT_TX1': 2, 'AY1_STAT': 0, 'CRC_TX1': 229}"
4.185117,MM5_10_TX2_178,0x178,"{'PSIP3': -0.09999999999999432, 'CLU_STAT5': 1, 'PSIP3_STAT': 0, 'CLU_DIAG': 33, 'AX1': 0.038212620000000364, 'MSG_CNT_TX2': 2, 'AX1_STAT': 0, 'CRC_TX2': 48}"
4.185309,MM5_10_TX3_17C,0x17c,"{'AZ': 1.005289575, 'MSG_CNT_TX3': 2, 'AZ_STAT': 0, 'CRC_TX3': 132}"
4.193904,MM5_10_TX1_174,0x174,"{'PSIP1': 0.05500000000000682, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.02049498500000002, 'MSG_CNT_TX1': 3, 'AY1_STAT': 0, 'CRC_TX1': 14}"
4.194144,MM5_10_TX2_178,0x178,"{'PSIP3': -0.03999999999999204, 'CLU_STAT5': 2, 'PSIP3_STAT': 0, 'CLU_DIAG': 40, 'AX1': 0.03859501500000029, 'MSG_CNT_TX2': 3, 'AX1_STAT': 0, 'CRC_TX2': 206}"
4.194325,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0086036649999999, 'MSG_CNT_TX3': 3, 'AZ_STAT': 0, 'CRC_TX3': 172}"
4.204272,MM5_10_TX1_174,0x174,"{'PSIP1': 0.125, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.022534424999999914, 'MSG_CNT_TX1': 4, 'AY1_STAT': 0, 'CRC_TX1': 70}"
4.204497,MM5_10_TX2_178,0x178,"{'PSIP3': 0.03999999999999204, 'CLU_STAT5': 3, 'PSIP3_STAT': 0, 'CLU_DIAG': 50, 'AX1': 0.038212620000000364, 'MSG_CNT_TX2': 4, 'AX1_STAT': 0, 'CRC_TX2': 69}"
4.204682,MM5_10_TX3_17C,0x17c,"{'AZ': 1.009878315, 'MSG_CNT_TX3': 4, 'AZ_STAT': 0, 'CRC_TX3': 232}"
4.214661,MM5_10_TX1_174,0x174,"{'PSIP1': 0.13999999999998636, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.022916819999999838, 'MSG_CNT_TX1': 5, 'AY1_STAT': 0, 'CRC_TX1': 230}"
4.214967,MM5_10_TX2_178,0x178,"{'PSIP3': 0.08500000000000796, 'CLU_STAT5': 4, 'PSIP3_STAT': 0, 'CLU_DIAG': 32, 'AX1': 0.038212620000000364, 'MSG_CNT_TX2': 5, 'AX1_STAT': 0, 'CRC_TX2': 103}"
4.215164,MM5_10_TX3_17C,0x17c,"{'AZ': 1.00822127, 'MSG_CNT_TX3': 5, 'AZ_STAT': 0, 'CRC_TX3': 100}"
4.223793,MM5_10_TX1_174,0x174,"{'PSIP1': 0.09999999999999432, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.021514704999999523, 'MSG_CNT_TX1': 6, 'AY1_STAT': 0, 'CRC_TX1': 142}"
4.224042,MM5_10_TX2_178,0x178,"{'PSIP3': 0.014999999999986358, 'CLU_STAT5': 5, 'PSIP3_STAT': 0, 'CLU_DIAG': 41, 'AX1': 0.03884994499999994, 'MSG_CNT_TX2': 6, 'AX1_STAT': 0, 'CRC_TX2': 181}"
4.224232,MM5_10_TX3_17C,0x17c,"{'AZ': 1.00618183, 'MSG_CNT_TX3': 6, 'AZ_STAT': 0, 'CRC_TX3': 107}"
4.234143,MM5_10_TX1_174,0x174,"{'PSIP1': 0.08500000000000796, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.019857659999999555, 'MSG_CNT_TX1': 7, 'AY1_STAT': 0, 'CRC_TX1': 6}"
4.234379,MM5_10_TX2_178,0x178,"{'PSIP3': -0.08500000000000796, 'CLU_STAT5': 6, 'PSIP3_STAT': 0, 'CLU_DIAG': 50, 'AX1': 0.03897741000000021, 'MSG_CNT_TX2': 7, 'AX1_STAT': 0, 'CRC_TX2': 59}"
4.234563,MM5_10_TX3_17C,0x17c,"{'AZ': 1.00363253, 'MSG_CNT_TX3': 7, 'AZ_STAT': 0, 'CRC_TX3': 104}"
4.244508,MM5_10_TX1_174,0x174,"{'PSIP1': 0.08500000000000796, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.018328079999999858, 'MSG_CNT_TX1': 8, 'AY1_STAT': 0, 'CRC_TX1': 183}"
4.244739,MM5_10_TX2_178,0x178,"{'PSIP3': -0.125, 'CLU_STAT5': 7, 'PSIP3_STAT': 0, 'CLU_DIAG': 34, 'AX1': 0.03961473499999979, 'MSG_CNT_TX2': 8, 'AX1_STAT': 0, 'CRC_TX2': 148}"
4.244923,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0022304149999997, 'MSG_CNT_TX3': 8, 'AZ_STAT': 0, 'CRC_TX3': 18}"
4.253677,MM5_10_TX1_174,0x174,"{'PSIP1': 0.11000000000001364, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.01845554500000013, 'MSG_CNT_TX1': 9, 'AY1_STAT': 0, 'CRC_TX1': 171}"
4.253954,MM5_10_TX2_178,0x178,"{'PSIP3': -0.125, 'CLU_STAT5': 8, 'PSIP3_STAT': 0, 'CLU_DIAG': 41, 'AX1': 0.03884994499999994, 'MSG_CNT_TX2': 9, 'AX1_STAT': 0, 'CRC_TX2': 214}"
4.254133,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0022304149999997, 'MSG_CNT_TX3': 9, 'AZ_STAT': 0, 'CRC_TX3': 15}"
4.264066,MM5_10_TX1_174,0x174,"{'PSIP1': 0.125, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.020240055000000368, 'MSG_CNT_TX1': 10, 'AY1_STAT': 0, 'CRC_TX1': 217}"
4.264357,MM5_10_TX2_178,0x178,"{'PSIP3': -0.125, 'CLU_STAT5': 0, 'PSIP3_STAT': 0, 'CLU_DIAG': 0, 'AX1': 0.03681050500000005, 'MSG_CNT_TX2': 10, 'AX1_STAT': 0, 'CRC_TX2': 213}"
4.264546,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0024853450000002, 'MSG_CNT_TX3': 10, 'AZ_STAT': 0, 'CRC_TX3': 33}"
4.274472,MM5_10_TX1_174,0x174,"{'PSIP1': 0.13999999999998636, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.022534424999999914, 'MSG_CNT_TX1': 11, 'AY1_STAT': 0, 'CRC_TX1': 201}"
4.274797,MM5_10_TX2_178,0x178,"{'PSIP3': -0.11000000000001364, 'CLU_STAT5': 0, 'PSIP3_STAT': 0, 'CLU_DIAG': 0, 'AX1': 0.03579078499999966, 'MSG_CNT_TX2': 11, 'AX1_STAT': 0, 'CRC_TX2': 10}"
4.274987,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0028677400000001, 'MSG_CNT_TX3': 11, 'AZ_STAT': 0, 'CRC_TX3': 181}"
4.284928,MM5_10_TX1_174,0x174,"{'PSIP1': 0.09999999999999432, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.023426680000000033, 'MSG_CNT_TX1': 12, 'AY1_STAT': 0, 'CRC_TX1': 203}"
4.285261,MM5_10_TX2_178,0x178,"{'PSIP3': -0.08500000000000796, 'CLU_STAT5': 1, 'PSIP3_STAT': 0, 'CLU_DIAG': 2, 'AX1': 0.03744782999999963, 'MSG_CNT_TX2': 12, 'AX1_STAT': 0, 'CRC_TX2': 142}"
4.285458,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0028677400000001, 'MSG_CNT_TX3': 12, 'AZ_STAT': 0, 'CRC_TX3': 230}"
4.293927,MM5_10_TX1_174,0x174,"{'PSIP1': 0.03999999999999204, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.022916819999999838, 'MSG_CNT_TX1': 13, 'AY1_STAT': 0, 'CRC_TX1': 222}"
4.294171,MM5_10_TX2_178,0x178,"{'PSIP3': -0.08500000000000796, 'CLU_STAT5': 2, 'PSIP3_STAT': 0, 'CLU_DIAG': 15, 'AX1': 0.03974220000000006, 'MSG_CNT_TX2': 13, 'AX1_STAT': 0, 'CRC_TX2': 115}"
4.294358,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0028677400000001, 'MSG_CNT_TX3': 13, 'AZ_STAT': 0, 'CRC_TX3': 251}"
4.304274,MM5_10_TX1_174,0x174,"{'PSIP1': 0.03999999999999204, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.021642169999999794, 'MSG_CNT_TX1': 14, 'AY1_STAT': 0, 'CRC_TX1': 232}"
4.304548,MM5_10_TX2_178,0x178,"{'PSIP3': -0.09999999999999432, 'CLU_STAT5': 3, 'PSIP3_STAT': 0, 'CLU_DIAG': 19, 'AX1': 0.041016850000000105, 'MSG_CNT_TX2': 14, 'AX1_STAT': 0, 'CRC_TX2': 105}"
4.304731,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0021029500000003, 'MSG_CNT_TX3': 14, 'AZ_STAT': 0, 'CRC_TX3': 211}"
4.314696,MM5_10_TX1_174,0x174,"{'PSIP1': 0.03999999999999204, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.021642169999999794, 'MSG_CNT_TX1': 15, 'AY1_STAT': 0, 'CRC_TX1': 245}"
4.314986,MM5_10_TX2_178,0x178,"{'PSIP3': -0.08500000000000796, 'CLU_STAT5': 4, 'PSIP3_STAT': 0, 'CLU_DIAG': 3, 'AX1': 0.04063445500000018, 'MSG_CNT_TX2': 15, 'AX1_STAT': 0, 'CRC_TX2': 112}"
4.315173,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0008283000000002, 'MSG_CNT_TX3': 15, 'AZ_STAT': 0, 'CRC_TX3': 217}"
4.323782,MM5_10_TX1_174,0x174,"{'PSIP1': 0.06999999999999318, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.02227949500000026, 'MSG_CNT_TX1': 0, 'AY1_STAT': 0, 'CRC_TX1': 20}"
4.324018,MM5_10_TX2_178,0x178,"{'PSIP3': -0.08500000000000796, 'CLU_STAT5': 5, 'PSIP3_STAT': 0, 'CLU_DIAG': 8, 'AX1': 0.03884994499999994, 'MSG_CNT_TX2': 0, 'AX1_STAT': 0, 'CRC_TX2': 142}"
4.324203,MM5_10_TX3_17C,0x17c,"{'AZ': 1.000700835, 'MSG_CNT_TX3': 0, 'AZ_STAT': 0, 'CRC_TX3': 232}"
4.334150,MM5_10_TX1_174,0x174,"{'PSIP1': 0.11000000000001364, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.02227949500000026, 'MSG_CNT_TX1': 1, 'AY1_STAT': 0, 'CRC_TX1': 98}"
4.334390,MM5_10_TX2_178,0x178,"{'PSIP3': -0.09999999999999432, 'CLU_STAT5': 6, 'PSIP3_STAT': 0, 'CLU_DIAG': 47, 'AX1': 0.0370654349999997, 'MSG_CNT_TX2': 1, 'AX1_STAT': 0, 'CRC_TX2': 111}"
4.334572,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0010832299999999, 'MSG_CNT_TX3': 1, 'AZ_STAT': 0, 'CRC_TX3': 124}"
4.344590,MM5_10_TX1_174,0x174,"{'PSIP1': 0.125, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.021897100000000336, 'MSG_CNT_TX1': 2, 'AY1_STAT': 0, 'CRC_TX1': 149}"
4.344906,MM5_10_TX2_178,0x178,"{'PSIP3': -0.06999999999999318, 'CLU_STAT5': 7, 'PSIP3_STAT': 0, 'CLU_DIAG': 5, 'AX1': 0.03579078499999966, 'MSG_CNT_TX2': 2, 'AX1_STAT': 0, 'CRC_TX2': 76}"
4.345101,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0004459050000003, 'MSG_CNT_TX3': 2, 'AZ_STAT': 0, 'CRC_TX3': 209}"
4.353677,MM5_10_TX1_174,0x174,"{'PSIP1': 0.09999999999999432, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.02227949500000026, 'MSG_CNT_TX1': 3, 'AY1_STAT': 0, 'CRC_TX1': 226}"
4.353941,MM5_10_TX2_178,0x178,"{'PSIP3': -0.06999999999999318, 'CLU_STAT5': 8, 'PSIP3_STAT': 0, 'CLU_DIAG': 14, 'AX1': 0.03502599499999981, 'MSG_CNT_TX2': 3, 'AX1_STAT': 0, 'CRC_TX2': 4}"
4.354137,MM5_10_TX3_17C,0x17c,"{'AZ': 0.9989163249999997, 'MSG_CNT_TX3': 3, 'AZ_STAT': 0, 'CRC_TX3': 226}"
4.364028,MM5_10_TX1_174,0x174,"{'PSIP1': 0.05500000000000682, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.022534424999999914, 'MSG_CNT_TX1': 4, 'AY1_STAT': 0, 'CRC_TX1': 69}"
4.364265,MM5_10_TX2_178,0x178,"{'PSIP3': -0.11000000000001364, 'CLU_STAT5': 9, 'PSIP3_STAT': 0, 'CLU_DIAG': 7, 'AX1': 0.03502599499999981, 'MSG_CNT_TX2': 4, 'AX1_STAT': 0, 'CRC_TX2': 87}"
4.364443,MM5_10_TX3_17C,0x17c,"{'AZ': 0.9980240699999996, 'MSG_CNT_TX3': 4, 'AZ_STAT': 0, 'CRC_TX3': 49}"
4.374405,MM5_10_TX1_174,0x174,"{'PSIP1': 0.030000000000001137, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.02227949500000026, 'MSG_CNT_TX1': 5, 'AY1_STAT': 0, 'CRC_TX1': 175}"
4.374649,MM5_10_TX2_178,0x178,"{'PSIP3': -0.15500000000000114, 'CLU_STAT5': 10, 'PSIP3_STAT': 0, 'CLU_DIAG': 9, 'AX1': 0.035663320000000276, 'MSG_CNT_TX2': 5, 'AX1_STAT': 0, 'CRC_TX2': 180}"
4.374836,MM5_10_TX3_17C,0x17c,"{'AZ': 0.9996811149999996, 'MSG_CNT_TX3': 5, 'AZ_STAT': 0, 'CRC_TX3': 141}"
4.384772,MM5_10_TX1_174,0x174,"{'PSIP1': 0.03999999999999204, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.021514704999999523, 'MSG_CNT_TX1': 6, 'AY1_STAT': 0, 'CRC_TX1': 140}"
4.385015,MM5_10_TX2_178,0x178,"{'PSIP3': -0.1699999999999875, 'CLU_STAT5': 11, 'PSIP3_STAT': 0, 'CLU_DIAG': 14, 'AX1': 0.0360457150000002, 'MSG_CNT_TX2': 6, 'AX1_STAT': 0, 'CRC_TX2': 11}"
4.385242,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0026128099999996, 'MSG_CNT_TX3': 6, 'AZ_STAT': 0, 'CRC_TX3': 49}"
4.393910,MM5_10_TX1_174,0x174,"{'PSIP1': 0.06999999999999318, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.020622450000000292, 'MSG_CNT_TX1': 7, 'AY1_STAT': 0, 'CRC_TX1': 194}"
4.394147,MM5_10_TX2_178,0x178,"{'PSIP3': -0.1699999999999875, 'CLU_STAT5': 12, 'PSIP3_STAT': 0, 'CLU_DIAG': 5, 'AX1': 0.03655557499999951, 'MSG_CNT_TX2': 7, 'AX1_STAT': 0, 'CRC_TX2': 61}"
4.394330,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0042698549999995, 'MSG_CNT_TX3': 7, 'AZ_STAT': 0, 'CRC_TX3': 225}"
4.404259,MM5_10_TX1_174,0x174,"{'PSIP1': 0.08500000000000796, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.02049498500000002, 'MSG_CNT_TX1': 8, 'AY1_STAT': 0, 'CRC_TX1': 16}"
4.404488,MM5_10_TX2_178,0x178,"{'PSIP3': -0.08500000000000796, 'CLU_STAT5': 13, 'PSIP3_STAT': 0, 'CLU_DIAG': 5, 'AX1': 0.03719289999999997, 'MSG_CNT_TX2': 8, 'AX1_STAT': 0, 'CRC_TX2': 207}"
4.404674,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0050346450000003, 'MSG_CNT_TX3': 8, 'AZ_STAT': 0, 'CRC_TX3': 85}"
4.414668,MM5_10_TX1_174,0x174,"{'PSIP1': 0.08500000000000796, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.0211323099999996, 'MSG_CNT_TX1': 9, 'AY1_STAT': 0, 'CRC_TX1': 135}"
4.414912,MM5_10_TX2_178,0x178,"{'PSIP3': -0.014999999999986358, 'CLU_STAT5': 14, 'PSIP3_STAT': 0, 'CLU_DIAG': 18, 'AX1': 0.038212620000000364, 'MSG_CNT_TX2': 9, 'AX1_STAT': 0, 'CRC_TX2': 178}"
4.415101,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0054170400000002, 'MSG_CNT_TX3': 9, 'AZ_STAT': 0, 'CRC_TX3': 213}"
4.423767,MM5_10_TX1_174,0x174,"{'PSIP1': 0.08500000000000796, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.0211323099999996, 'MSG_CNT_TX1': 10, 'AY1_STAT': 0, 'CRC_TX1': 160}"
4.424004,MM5_10_TX2_178,0x178,"{'PSIP3': -0.03999999999999204, 'CLU_STAT5': 15, 'PSIP3_STAT': 0, 'CLU_DIAG': 9, 'AX1': 0.039232339999999866, 'MSG_CNT_TX2': 10, 'AX1_STAT': 0, 'CRC_TX2': 220}"
4.424186,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0060543649999998, 'MSG_CNT_TX3': 10, 'AZ_STAT': 0, 'CRC_TX3': 123}"
4.434133,MM5_10_TX1_174,0x174,"{'PSIP1': 0.08500000000000796, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.0211323099999996, 'MSG_CNT_TX1': 11, 'AY1_STAT': 0, 'CRC_TX1': 189}"
4.434361,MM5_10_TX2_178,0x178,"{'PSIP3': -0.13999999999998636, 'CLU_STAT5': 0, 'PSIP3_STAT': 0, 'CLU_DIAG': 14, 'AX1': 0.039232339999999866, 'MSG_CNT_TX2': 11, 'AX1_STAT': 0, 'CRC_TX2': 75}"
4.434546,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0068191549999996, 'MSG_CNT_TX3': 11, 'AZ_STAT': 0, 'CRC_TX3': 111}"
4.444634,MM5_10_TX1_174,0x174,"{'PSIP1': 0.08500000000000796, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.021514704999999523, 'MSG_CNT_TX1': 12, 'AY1_STAT': 0, 'CRC_TX1': 104}"
4.445004,MM5_10_TX2_178,0x178,"{'PSIP3': -0.1699999999999875, 'CLU_STAT5': 1, 'PSIP3_STAT': 0, 'CLU_DIAG': 7, 'AX1': 0.038340084999999746, 'MSG_CNT_TX2': 12, 'AX1_STAT': 0, 'CRC_TX2': 86}"
4.445203,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0070740850000002, 'MSG_CNT_TX3': 12, 'AZ_STAT': 0, 'CRC_TX3': 57}"
4.453691,MM5_10_TX1_174,0x174,"{'PSIP1': 0.08500000000000796, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.022534424999999914, 'MSG_CNT_TX1': 13, 'AY1_STAT': 0, 'CRC_TX1': 97}"
4.453975,MM5_10_TX2_178,0x178,"{'PSIP3': -0.06999999999999318, 'CLU_STAT5': 2, 'PSIP3_STAT': 0, 'CLU_DIAG': 47, 'AX1': 0.03744782999999963, 'MSG_CNT_TX2': 13, 'AX1_STAT': 0, 'CRC_TX2': 119}"
4.454156,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0072015499999996, 'MSG_CNT_TX3': 13, 'AZ_STAT': 0, 'CRC_TX3': 168}"
4.464216,MM5_10_TX1_174,0x174,"{'PSIP1': 0.05500000000000682, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.023681609999999687, 'MSG_CNT_TX1': 14, 'AY1_STAT': 0, 'CRC_TX1': 23}"
4.464604,MM5_10_TX2_178,0x178,"{'PSIP3': -0.014999999999986358, 'CLU_STAT5': 3, 'PSIP3_STAT': 0, 'CLU_DIAG': 7, 'AX1': 0.0375752949999999, 'MSG_CNT_TX2': 14, 'AX1_STAT': 0, 'CRC_TX2': 63}"
4.464806,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0079663400000003, 'MSG_CNT_TX3': 14, 'AZ_STAT': 0, 'CRC_TX3': 168}"
4.474449,MM5_10_TX1_174,0x174,"{'PSIP1': 0.05500000000000682, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.024318935000000153, 'MSG_CNT_TX1': 15, 'AY1_STAT': 0, 'CRC_TX1': 131}"
4.474746,MM5_10_TX2_178,0x178,"{'PSIP3': -0.06999999999999318, 'CLU_STAT5': 4, 'PSIP3_STAT': 0, 'CLU_DIAG': 13, 'AX1': 0.038212620000000364, 'MSG_CNT_TX2': 15, 'AX1_STAT': 0, 'CRC_TX2': 78}"
4.474972,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0086036649999999, 'MSG_CNT_TX3': 15, 'AZ_STAT': 0, 'CRC_TX3': 48}"
4.484827,MM5_10_TX1_174,0x174,"{'PSIP1': 0.06999999999999318, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.023299214999999762, 'MSG_CNT_TX1': 0, 'AY1_STAT': 0, 'CRC_TX1': 0}"
4.485121,MM5_10_TX2_178,0x178,"{'PSIP3': -0.18000000000000682, 'CLU_STAT5': 5, 'PSIP3_STAT': 0, 'CLU_DIAG': 2, 'AX1': 0.03859501500000029, 'MSG_CNT_TX2': 0, 'AX1_STAT': 0, 'CRC_TX2': 21}"
4.485309,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0084761999999996, 'MSG_CNT_TX3': 0, 'AZ_STAT': 0, 'CRC_TX3': 4}"
4.493945,MM5_10_TX1_174,0x174,"{'PSIP1': 0.05500000000000682, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.021514704999999523, 'MSG_CNT_TX1': 1, 'AY1_STAT': 0, 'CRC_TX1': 56}"
4.494249,MM5_10_TX2_178,0x178,"{'PSIP3': -0.26499999999998636, 'CLU_STAT5': 6, 'PSIP3_STAT': 0, 'CLU_DIAG': 8, 'AX1': 0.03897741000000021, 'MSG_CNT_TX2': 1, 'AX1_STAT': 0, 'CRC_TX2': 167}"
4.494439,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0075839450000004, 'MSG_CNT_TX3': 1, 'AZ_STAT': 0, 'CRC_TX3': 154}"
4.504305,MM5_10_TX1_174,0x174,"{'PSIP1': 0.05500000000000682, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.0211323099999996, 'MSG_CNT_TX1': 2, 'AY1_STAT': 0, 'CRC_TX1': 153}"
4.504585,MM5_10_TX2_178,0x178,"{'PSIP3': -0.2400000000000091, 'CLU_STAT5': 0, 'PSIP3_STAT': 0, 'CLU_DIAG': 0, 'AX1': 0.03961473499999979, 'MSG_CNT_TX2': 2, 'AX1_STAT': 0, 'CRC_TX2': 120}"
4.504764,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0057994350000001, 'MSG_CNT_TX3': 2, 'AZ_STAT': 0, 'CRC_TX3': 150}"
4.514703,MM5_10_TX1_174,0x174,"{'PSIP1': 0.05500000000000682, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.021514704999999523, 'MSG_CNT_TX1': 3, 'AY1_STAT': 0, 'CRC_TX1': 2}"
4.515002,MM5_10_TX2_178,0x178,"{'PSIP3': -0.13999999999998636, 'CLU_STAT5': 1, 'PSIP3_STAT': 0, 'CLU_DIAG': 40, 'AX1': 0.03974220000000006, 'MSG_CNT_TX2': 3, 'AX1_STAT': 0, 'CRC_TX2': 224}"
4.515195,MM5_10_TX3_17C,0x17c,"{'AZ': 1.004014925, 'MSG_CNT_TX3': 3, 'AZ_STAT': 0, 'CRC_TX3': 150}"
4.523782,MM5_10_TX1_174,0x174,"{'PSIP1': 0.05500000000000682, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.021897100000000336, 'MSG_CNT_TX1': 4, 'AY1_STAT': 0, 'CRC_TX1': 216}"
4.524016,MM5_10_TX2_178,0x178,"{'PSIP3': -0.05500000000000682, 'CLU_STAT5': 2, 'PSIP3_STAT': 0, 'CLU_DIAG': 32, 'AX1': 0.039359805000000136, 'MSG_CNT_TX2': 4, 'AX1_STAT': 0, 'CRC_TX2': 240}"
4.524196,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0029952049999995, 'MSG_CNT_TX3': 4, 'AZ_STAT': 0, 'CRC_TX3': 129}"
4.534148,MM5_10_TX1_174,0x174,"{'PSIP1': 0.05500000000000682, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.02227949500000026, 'MSG_CNT_TX1': 5, 'AY1_STAT': 0, 'CRC_TX1': 73}"
4.534384,MM5_10_TX2_178,0x178,"{'PSIP3': -0.03999999999999204, 'CLU_STAT5': 3, 'PSIP3_STAT': 0, 'CLU_DIAG': 33, 'AX1': 0.03897741000000021, 'MSG_CNT_TX2': 5, 'AX1_STAT': 0, 'CRC_TX2': 118}"
4.534564,MM5_10_TX3_17C,0x17c,"{'AZ': 1.003250135, 'MSG_CNT_TX3': 5, 'AZ_STAT': 0, 'CRC_TX3': 159}"
4.544534,MM5_10_TX1_174,0x174,"{'PSIP1': 0.05500000000000682, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.02227949500000026, 'MSG_CNT_TX1': 6, 'AY1_STAT': 0, 'CRC_TX1': 110}"
4.544777,MM5_10_TX2_178,0x178,"{'PSIP3': -0.030000000000001137, 'CLU_STAT5': 4, 'PSIP3_STAT': 0, 'CLU_DIAG': 33, 'AX1': 0.038212620000000364, 'MSG_CNT_TX2': 6, 'AX1_STAT': 0, 'CRC_TX2': 241}"
4.544959,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0043973199999998, 'MSG_CNT_TX3': 6, 'AZ_STAT': 0, 'CRC_TX3': 122}"
4.553687,MM5_10_TX1_174,0x174,"{'PSIP1': 0.06999999999999318, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.02227949500000026, 'MSG_CNT_TX1': 7, 'AY1_STAT': 0, 'CRC_TX1': 71}"
4.553957,MM5_10_TX2_178,0x178,"{'PSIP3': -0.030000000000001137, 'CLU_STAT5': 5, 'PSIP3_STAT': 0, 'CLU_DIAG': 40, 'AX1': 0.03783022499999955, 'MSG_CNT_TX2': 7, 'AX1_STAT': 0, 'CRC_TX2': 14}"
4.554150,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0054170400000002, 'MSG_CNT_TX3': 7, 'AZ_STAT': 0, 'CRC_TX3': 115}"
4.564024,MM5_10_TX1_174,0x174,"{'PSIP1': 0.11000000000001364, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.02202456499999972, 'MSG_CNT_TX1': 8, 'AY1_STAT': 0, 'CRC_TX1': 148}"
